#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    2269    5.734  -13.989   12.924    5.072   21.677   -5.545    4.430   -7.378   -0.296   -7.936
    2270   -0.132  -16.966    5.776   -0.076   16.443   -2.107   -2.868  -11.064   -4.206    0.611
    2271   -9.040    1.579   14.834    3.902    8.264    0.296   -2.281   -7.568   -2.440   -4.128
    2272   -9.647    0.731    5.821    9.945    7.028   -2.282   -6.690  -10.152   -1.790   -3.322
    2273   -8.486    9.849    3.060    7.574    7.742    1.680   -5.737   -8.272   -1.991   -5.990
    2274   -6.937   14.763    8.737    8.787   10.425   -2.877   -3.998   -8.811   -2.696   -7.886
    2275   -0.387    5.821    6.077    2.445   10.893    1.300  -10.147  -10.930   -8.642   -5.574
    2276    2.060    1.554   19.437    8.528   12.079    2.529   -6.437   -8.068  -12.659  -10.784
    2277   -6.316    7.565    4.792   11.346   11.099   -6.709   -7.578   -8.315   -5.965   -3.264
    2278  -12.786   17.921   22.740    9.882   -0.286  -11.514    1.677  -10.584   -1.550   -4.748
    2279  -17.085   16.243   19.714    4.595    0.047   -9.850    4.589   -9.496   -0.002   -9.106
    2280   -6.674   10.956   26.815    7.192    4.217  -11.362    3.934   -9.967    0.591   -6.596
    2281   -6.168    7.093   25.837    5.769    6.081  -10.191    4.968  -10.975   -1.995   -6.885
    2282  -11.814   11.042   18.660    3.702    0.580   -7.966    5.768   -5.404   -0.761   -8.469
    2283  -14.024   18.252   16.869   -0.535    1.276   -2.870    6.375   -6.120    0.950   -3.947
    2284   -9.925   13.567    2.388    5.924    9.012    1.507    9.202   -2.448    2.359   -2.274
    2285  -10.963   24.088   14.795    4.742   10.763    7.168   11.239   -6.141    4.849   -0.501
    2286  -14.272   16.706    7.346    5.929   11.103    6.917    8.470   -8.528   -0.788    2.273
    2287  -11.184   14.233   13.115    0.969    8.777    3.690   10.191  -15.301   -3.689    6.627
    2288  -18.726   20.907    9.501    0.964    6.627    8.347    8.445   -8.125    3.329    4.638
    2289  -13.061   14.851   -4.264    5.192   10.405   10.193    3.797   -8.892    2.638    3.418
    2290  -12.890   17.950    3.294    5.242    8.787   14.007    4.972   -8.079    1.267   -1.124
    2291  -14.938   22.330    2.093    6.797    0.385    5.956   -1.653  -11.872   -1.694    0.906
    2292   -6.223   21.129   13.876    3.968    5.526    6.232    4.900   -8.950   -6.126   -1.462
    2293   -7.529   24.332    7.566   11.251    7.585    3.724    2.215   -9.193   -3.162    1.089
    2294  -12.370   10.414   -2.607    5.638    7.940    3.338    0.735   -4.979   -0.667    5.859
    2295   -6.594    3.033   -0.761   11.170   10.588   -1.371   -0.987   -9.244   -6.240    5.783
    2296   -1.795    2.974   11.188   10.685   10.731   -4.300    1.065   -9.043   -5.329    3.509
    2297    0.511   -2.768   18.948    0.456   10.748   -0.565   -0.577  -15.469   -7.822    1.269
    2298   -3.882   23.515    5.079    7.396    5.757    6.511   -3.729   -9.020   -7.985    2.135
    2299   -6.758   21.451    8.009    8.582    0.818    3.993   -6.888  -16.824  -13.844    2.618
    2300  -13.558   28.147    5.201   16.332    0.018   -2.949    0.265  -15.540   -8.010    4.636
    2301   -5.103   19.005    3.862   15.257    5.577    2.628   -5.215  -10.767  -11.974    1.523
    2302   -5.547   23.026   12.360   10.102    9.260    3.524    2.289   -5.481   -6.828   -2.249
    2303  -11.754   20.515   21.234   -1.508    1.504    8.521    0.727   -9.707   -0.492    0.873
    2304  -10.789   10.977   19.092    2.932    2.695    6.026    3.031  -11.431  -11.203    3.764
    2305   -9.147   20.134   10.049    5.617    3.049   -1.279   -4.988  -10.326  -10.512    5.621
    2306   -8.207   24.593   18.507    5.113    3.635    3.875    0.070   -9.931   -4.901    1.680
    2307  -11.349   16.699   18.282    4.775    0.800   -1.841   -0.981  -12.932   -6.702    5.156
    2308   -8.752   17.323    9.965    5.796    3.970    6.225   -0.522   -9.483   -8.131   -2.066
    2309  -11.876   11.496    1.369    1.682    9.022   11.196   -2.391   -8.691   -3.291    2.462
    2310   -8.094    9.674   13.053    0.806    5.851    1.780   -3.342  -10.946   -6.602    0.356
    2311   -6.779   17.897    8.471    9.686    6.580    3.659    2.275   -6.547   -4.966   -3.813
    2312  -14.693    5.615   -6.147    3.155    7.053    1.517   -1.186  -12.033   -6.480    7.535
    2313   -0.357    1.062   -1.094    2.190   16.245    8.361    7.495   -9.369   -6.437    1.407
    2314   -6.676    8.752   14.456   -1.460    5.973    9.213   -0.204  -11.147   -3.156    1.492
    2315   -3.464    6.904    4.955    7.412   10.856    3.144    1.401  -10.436   -9.405    3.812
    2316  -11.235   17.167   15.533    4.933    4.737    4.502    5.438  -13.494   -3.781    1.231
    2317  -14.915   22.465   29.636    2.288   -0.323    9.243    3.749  -13.335   -5.122    1.955
    2318  -11.388   19.263   24.775    0.831    2.710    6.292    2.047   -9.719   -5.124    4.655
    2319  -13.166   19.592   21.044    4.069    2.850   11.297   -1.156  -13.441   -3.071    0.519
    2320  -11.056   22.718   19.840   -1.769    9.495    6.903    7.245  -14.526   -1.183    4.785
    2321  -12.630   25.708   27.891    2.653   -1.787    3.887    0.075  -14.113   -3.770    8.032
    2322  -14.071   18.914   20.441   -0.369   -5.843    1.358   -7.829  -20.460   -8.952   15.116
    2323  -10.706   13.618   29.180   -0.404   -1.924    4.759    0.722  -16.530   -5.684    6.480
    2324   -7.298   23.807    5.734   -1.691    6.737    9.652   -3.608  -16.838   -4.263    6.095
    2325  -14.753   24.373   13.039   -2.638    1.939    8.742    0.003  -16.701   -4.311    6.172
    2326  -14.602   25.160    9.928    4.214    3.228    6.571    6.189  -14.189   -4.240    4.046
    2327  -17.152   20.508   13.857    1.898    3.023    6.079    3.168  -17.817    1.530    7.762
    2328  -17.798   21.498    8.742    1.395   -3.286    1.350   -8.342  -17.791   -3.053   12.136
    2329  -19.146   27.297    7.806    2.570    6.291    3.057    3.999  -13.968   -0.039   10.509
    2330  -17.490   28.934   14.279    8.329    7.804   -1.196    3.659  -13.547   -0.132    8.254
    2331  -18.696   29.517    2.118    2.638    5.392    2.475   -0.742  -10.158    0.632    7.743
    2332  -23.624   37.108   15.326    5.995   -1.564    3.163   -2.158   -9.435   -0.239    4.790
    2333  -21.205   27.643    5.876    4.940    7.820    3.704    2.386  -10.399    2.251    3.489
    2334  -23.068   22.722    7.531    1.312   -1.322    5.042   -6.738   -8.266    0.179    3.109
    2335  -24.139   23.737   17.097    4.320   -0.062    1.462   -4.045   -7.859    1.936    1.870
    2336  -23.138   27.540    4.327    0.235   -1.814    2.914  -12.634  -11.650    3.870    0.721
    2337  -20.152   11.118   19.867    2.898    0.601   -6.661   -3.132  -12.480    1.033    9.459
    2338  -15.162   19.081   26.169    4.595   -1.667   -4.662   -3.377   -7.730    1.859    2.309
    2339  -12.448   25.315   19.312    4.368   -0.589   -2.056   -1.191   -7.240   -1.510   -1.403
    2340  -18.919   15.371    9.329    0.093    0.244   -4.119  -10.603  -13.029   -1.666    8.081
    2341  -14.234   10.052   16.396   -3.947    2.451    2.058   -2.901  -10.817   -1.633    1.123
    2342  -18.067   14.847   18.528   -1.543   -1.367   -5.273   -8.493   -9.636    2.693    1.488
    2343  -10.191   10.049   25.173    9.864    3.924   -8.651   -0.487   -6.770   -0.512   -0.623
    2344   -9.410    8.896    5.695    7.116    7.309   -9.393   -6.033   -5.006   -1.871    1.981
    2345  -10.914    3.790   10.921   -1.308    8.213    2.278   -3.507   -8.783    6.884   -4.173
    2346   -9.320    3.249    6.782   10.884    7.483   -9.988   -7.640  -11.419   -1.643    3.654
    2347   -6.449    3.347   12.738    2.500   10.733   -7.995   -1.796  -10.176    0.233   -0.354
    2348   -8.702   -3.235   12.750   -0.538   14.408   -2.926    2.459   -8.710    5.429    3.431
    2349  -11.187   -0.614    2.469    3.501    8.782   -3.818   -5.750  -10.505   -0.521    0.349
    2350    3.586   -2.943    1.648    7.699   20.784   -1.321   -2.973   -9.182   -2.222   -6.227
    2351  -10.262    0.560    1.510    5.532   11.057   -2.255   -4.438  -12.238   -3.650   -0.005
    2352  -10.886    6.345    4.993    2.682    9.648    0.365   -5.148  -14.291    0.421   -0.052
    2353   -5.258    2.889    6.908    8.512   12.275   -4.609   -3.476   -6.418   -2.510   -5.553
    2354  -15.503   19.367    1.910   13.481    3.541   -5.124   -6.677   -9.277   -1.941   -2.235
    2355  -14.016   14.650   13.611    9.844    2.487   -6.503   -4.279   -7.005   -1.703    1.923
    2356   -9.366   13.216    9.454    3.480    7.826    2.705   -5.347   -8.935    1.798   -4.647
    2357   -4.031    4.161    4.007    3.233   10.793   -4.379   -9.515   -7.499    1.573   -3.480
    2358  -14.097   16.893   11.736   -0.638    2.408   -2.315   -5.687  -12.325   -3.386    2.767
    2359  -14.528   10.441    4.417    7.330    5.512   -7.276   -7.554  -13.107   -2.737    5.925
    2360  -12.776   11.989   -7.292    9.667    3.502   -9.846  -13.872  -11.299    1.626    2.461
    2361  -18.223   20.418    1.416   16.114    0.203   -8.206  -12.287  -10.076   -4.812   -2.464
    2362  -13.691   21.413   -0.347   17.155    5.239   -6.024   -9.605  -10.969    0.339   -5.618
    2363   -6.543    8.854   -4.513   16.495    9.894   -8.903  -11.322   -5.863    2.625   -4.750
    2364   -8.024    3.716   -0.988   12.584    8.077    0.736  -13.639   -2.725    0.257   -7.557
    2365  -11.805    9.470    8.023   10.973   11.765   -0.465   -6.418   -9.452    5.074   -7.158
    2366   -4.336    8.251   -6.754   11.123   14.547    3.949   -9.536   -4.766    2.278   -7.910
    2367    0.415    6.142   -0.910   14.343   17.586    3.948   -7.550   -7.105   -2.275  -10.089
    2368   -6.134   10.231    8.998   11.726   11.475    4.724   -7.259  -10.024   -1.155   -7.830
    2369   -6.287    7.277    7.663    8.674   12.655   -0.540   -4.556   -8.176   -0.819   -5.045
    2370    0.404    2.938   15.251   17.088   13.452   -0.448    5.337   -7.159   -1.152   -8.103
    2371   -8.479    9.487   20.334   -0.526   12.265    6.138   -1.602   -9.730   -1.265   -6.426
    2372   -7.511    1.411    5.344    1.499   14.661    8.587   -9.021   -5.653   -0.059   -7.111
    2373   -8.292    0.672    1.046    2.116    9.324    4.567   -9.345   -1.396    0.352   -4.414
    2374   -7.240    3.266   -3.689    1.973    8.825    5.493  -12.148   -8.529   -6.819   -2.039
    2375   -6.206    0.650    4.898    1.679   14.788    5.586   -2.063   -6.178    1.214   -4.662
    2376   -4.459    4.308    2.879    7.219   12.018   -1.407   -7.749   -6.437   -1.609   -1.446
    2377   -6.404    4.858   -6.793    7.713   12.262    1.917   -9.828   -6.140   -2.390   -4.722
    2378   -7.209    3.736    8.608    2.708    7.446    1.258   -8.914   -6.588   -3.700   -1.802
    2379   -4.386   -5.854  -10.211   10.945   18.409   -1.408   -8.432   -8.124   -4.273   -2.829
    2380   -7.369    3.226    5.339    8.958   14.930   -2.532   -4.193   -0.573    1.947   -8.162
    2381   -6.942    5.075   -3.281    4.824   14.408    6.318   -5.167   -7.000   -4.461   -4.716
    2382  -14.598    9.913   -2.054    6.396    7.877   -7.473   -8.679   -8.155   -1.236   -1.869
    2383  -11.747    8.303    4.922    8.778    7.353   -0.200   -5.103   -5.835   -0.602   -5.509
    2384   -6.872   -2.469    9.291    8.749   15.425   -2.352   -0.089   -7.833   -2.680   -5.866
    2385  -15.385   17.974   18.075    4.489    4.614    6.402   -0.163   -6.889    2.567   -4.290
    2386  -13.875   18.248    6.036    8.542    5.419   -1.862   -9.836   -7.565   -4.164   -0.056
    2387  -11.164    7.106    8.865    4.011    9.222    0.517   -6.525  -12.022    1.141   -0.224
    2388   -7.831    9.892   18.379    5.294    8.925   -1.817   -4.513   -9.360    0.282   -5.034
    2389   -4.472    9.848   10.709    7.446    8.946   -2.765   -9.878   -4.527   -0.728   -4.005
    2390   -5.180    2.064   18.974   -2.148    9.515    8.258   -4.675   -6.827   -0.727   -9.303
    2391  -11.763    1.448   21.688    5.276    3.185   -0.898   -3.221   -6.651    1.853   -7.035
    2392   -6.125   -4.697   14.617    4.762   11.443    0.582   -4.054   -4.577    1.957   -6.114
    2393   -6.777   -0.685   17.965    8.507   11.620    0.737   -0.380   -8.006   -2.084   -6.263
    2394   -6.690    2.604   -1.268    5.366   12.023   -1.527   -8.384   -9.214   -7.291   -2.107
    2395   -7.810   -3.388   20.240    3.143    9.353    0.135   -4.775   -6.886   -5.114   -4.340
    2396  -13.080   10.600   12.058   11.203    4.152   -0.423   -4.408   -8.295   -2.420   -5.890
    2397  -21.115   28.441   13.604    1.457   -1.161   -0.994   -6.923  -11.202    1.733    3.376
    2398  -17.798   14.316   12.124    5.310    2.305   -1.537   -1.544   -5.040    1.156   -3.642
    2399  -12.025    0.677   -3.499   -1.874   11.595    1.423   -3.313   -9.462   -1.657    0.172
    2400  -11.055    5.228   24.881   -0.789    8.047   -4.683    8.122   -3.031    2.176   -3.318
    2401  -11.299    6.852   -5.845    3.986   10.612   -3.781   -2.038  -10.838   -1.098    1.601
    2402   -6.431   -0.582   -0.626    1.731    9.722   -0.949  -10.858   -6.257   -0.890   -4.973
    2403   -8.933    2.065   11.093    2.082   15.082    3.070    1.345   -7.340   -0.189   -4.819
    2404  -10.942    5.382    7.816   -3.548    7.611    5.814   -6.934  -11.390   -3.811    0.720
    2405   -2.354   -1.143   -0.710    8.404   16.729    2.363   -5.078   -7.451   -1.356   -6.828
    2406   -5.257    9.778   -2.247    3.842   12.606    5.784   -6.543   -8.211    2.988   -8.086
    2407  -10.436    4.088    6.131    3.412   13.342    4.448    1.599   -7.042    0.504   -4.153
    2408  -13.672   14.544    5.145    3.873    4.486    0.784   -9.276  -11.596   -3.853    1.735
    2409   -6.377    4.975    8.215    1.379   13.327    6.409   -2.397   -9.041   -0.059   -5.770
    2410    5.648   -9.894   11.053   -0.505   18.857    1.665   -0.033  -11.155   -6.984   -3.105
    2411   -9.179   14.764    5.682    4.733   11.845    4.854   -2.012  -15.322   -4.741   -2.817
    2412   -8.189   11.677   11.361   -1.762    7.567    3.947   -3.171  -13.751   -4.849   -0.951
    2413   -9.489    9.010    0.045    0.691   10.376    9.179   -6.769  -11.533   -3.305   -2.774
    2414   -4.941   -7.169   -5.005   -1.135   18.229    8.542   -1.333  -10.496   -1.573   -1.122
    2415   -8.434    2.515   -4.764    6.384   14.332   -0.156   -2.912  -12.247   -2.610   -1.983
    2416   -3.042   -1.371   -0.449   10.309   18.520   -3.668    1.054   -8.779   -2.467   -0.621
    2417   -5.013    6.760    0.853    5.121   16.338    3.064   -5.137  -10.731   -1.116   -5.606
    2418  -14.344   14.169    4.188    7.758    7.242    0.766   -6.550  -10.049   -0.190   -3.383
    2419  -13.569   12.491    0.706    9.999    8.154    7.657   -8.335   -9.090   -3.470   -6.431
    2420  -12.403   19.113    2.555    3.902    8.542    9.817   -7.168   -4.319    4.243  -13.500
    2421  -13.722   13.519    6.006    0.053   12.940    9.238    2.273   -3.784    1.037   -5.672
    2422  -13.039   15.353   10.642   -1.700    3.102    7.983   -7.966   -1.859   -0.977   -9.786
    2423   -6.436    8.115    3.828    0.691    9.915    6.360   -6.621   -4.316   -5.542   -6.691
    2424   -6.664    3.749   -2.173    6.587   17.758    4.129    1.729   -6.402    0.970   -3.787
    2425  -14.589   11.323    6.579    1.879    9.672    4.440   -3.031   -7.304    2.193   -4.259
    2426   -7.453    8.827   -0.732   11.109   11.449   -4.054   -7.031   -0.265    0.342   -5.107
    2427   -6.227    2.388    1.495    6.830    8.756    1.424  -10.264   -6.083   -8.876   -5.980
    2428  -13.362   20.833    3.831    6.790    0.404    3.699  -14.785   -6.768   -1.436   -5.081
    2429   -9.231   14.262    4.054   -0.278    9.694    7.409    0.866   -2.788    1.284   -5.668
    2430   -7.269    9.715   12.385    3.566    7.946    6.081   -3.648   -6.858   -4.267   -3.135
    2431   -5.287   -2.035   19.905    0.494   11.075    1.378    1.423   -1.381   -1.775   -6.485
    2432   -3.377   12.748   17.659   -0.438    8.897   -0.394   -0.728   -8.719   -4.621   -0.159
    2433   -7.012    1.262    5.423    7.028    9.921    0.650    1.276   -2.308   -8.905   -3.632
    2434   -7.933    2.229   -0.331   -2.303   11.438    7.335  -10.892   -8.057   -0.465   -1.260
    2435   -2.546   -2.276   17.020   -6.991   11.203    4.137   -5.083   -7.010   -2.902   -3.991
    2436   -7.036   -1.991    1.981    9.303   19.855   -3.127    0.461   -4.212   -0.961   -4.291
    2437  -12.280    6.039    2.003    1.332    9.686    5.550  -11.309   -6.446   -2.553   -3.186
    2438  -13.360    8.325    8.941    4.747    6.118    1.250   -8.242   -9.790   -2.376    0.407
    2439  -16.356   19.192    2.493   15.925    6.722   -0.636   -5.953   -8.683   -1.349   -6.091
    2440  -16.019   23.656    0.210   12.067    0.083   -1.918   -9.937   -9.882   -3.765   -5.115
    2441   -6.524    1.887    2.873    1.799   10.633    8.583   -5.346  -10.303   -3.371   -5.729
    2442   -8.232   14.129    4.488   10.020   11.704    2.474   -4.438   -7.745    1.005   -9.246
    2443   -2.010   10.478   -3.081   10.982   16.956   -0.072    1.143   -7.459   -3.307   -7.701
    2444   -4.772    7.058   -6.440    5.539   10.114    1.747  -11.976   -6.241   -2.183   -5.466
    2445  -10.469   12.224    3.609    9.618    4.482   -0.702   -6.644   -6.120   -3.777   -6.821
    2446   -6.383    4.116   -0.076    8.159    8.142    0.659   -6.328  -11.136   -4.957   -4.506
    2447    0.413   -6.010   13.096    2.127   16.469    2.232    0.666   -8.465   -3.864   -7.426
    2448  -12.010    6.681   16.153    2.149    6.672    2.393   -1.404   -7.936   -4.572   -4.575
    2449   -8.352    4.059    1.958    4.238    7.311   -0.797   -8.505   -8.555   -8.658   -1.829
    2450   -7.289    5.233   12.309   10.773   15.699   -0.104    2.957   -7.382   -1.004   -5.701
    2451   -3.421    3.081    7.012    9.124   15.677   -2.734    4.245   -4.353   -9.770   -1.581
    2452   -3.136    6.581    6.914    9.041   13.490   -2.378    2.140   -5.381   -6.979   -4.217
    2453  -16.260   15.121   -8.929   10.658    4.942   -0.268   -7.734   -9.146    0.344   -2.528
    2454  -14.759   15.354   12.775    3.406    3.409   -1.192   -6.197   -6.383   -1.739   -1.240
    2455   -3.717   -6.186    3.862    2.367   16.580    0.566   -0.278   -7.303   -2.459   -1.854
    2456   -5.920   -0.017    3.571    0.946   13.581   -1.763   -2.563   -4.001   -0.821   -1.617
    2457   -2.601    1.456    1.392    6.583   15.504   -1.010   -6.752  -10.692   -5.613   -3.648
    2458   -9.274    4.048    4.828    1.629    6.126   -0.206   -8.180   -9.823   -4.032   -0.213
    2459   -6.396    4.686    1.020    6.997   13.801   -3.426   -5.544   -7.916   -4.176   -1.690
    2460  -11.783   15.096   10.068   10.010    7.429    2.065    0.305   -5.793   -3.191   -4.961
    2461  -13.706   10.407   11.985   -2.261    7.613    5.375   -4.978   -6.790    0.947   -3.576
    2462   -9.741    5.772    2.673   17.474    5.896   -7.556   -1.824   -4.961   -8.443    0.494
    2463   -7.226    1.089   -2.805    4.586   10.124   -2.723   -3.743   -6.251   -1.574   -3.333
    2464   -5.144    1.870    7.889   13.934    5.293  -10.314   -3.989   -5.995   -7.207    0.089
    2465   -9.430    2.951    1.974   11.367    3.382   -6.334   -9.948   -5.007   -8.922   -1.874
    2466   -2.443    4.874   -4.530    8.167   10.238   -7.900  -15.424   -4.153   -0.497   -3.353
    2467   -9.733    8.105    9.026    3.815    5.648   -5.903   -4.065   -6.696   -3.085    0.968
    2468   -6.366    1.978   -1.604    6.329    9.895   -2.256   -9.858   -4.271   -2.716   -1.957
    2469   -6.539    2.212    1.428    9.274    6.545    1.199   -9.862   -1.824   -4.638   -6.072
    2470   -6.896    3.249    2.036   13.482    7.767  -10.287   -7.378   -3.970   -6.921    1.070
    2471   -5.773    3.356   -6.443    3.511   12.831    7.569   -7.845   -3.388   -0.534   -4.195
    2472   -3.831   12.494   -4.571   12.150   10.492   -2.902   -7.155   -1.760   -9.063   -1.502
    2473   -6.854   12.698   -0.590   13.777    9.588   -3.042   -1.314   -4.906   -3.791   -4.766
    2474   -7.400    8.482   -0.563    6.996    7.933    0.923   -6.973   -4.224   -3.335    0.477
    2475   -7.303    3.092    0.756   -0.314   11.079    6.625   -2.721   -6.975   -2.671   -1.459
    2476   -4.244   -1.260    1.199    3.649   10.711    8.253   -0.979   -5.406   -4.088   -2.156
    2477   -7.256    8.577    4.915    6.967   12.827    4.641    2.747   -5.702   -7.974    1.178
    2478   -7.134    6.858   14.060    2.687    8.560    7.069   -0.085   -3.802   -6.250   -1.952
    2479   -8.767   15.452    9.851   -1.471    9.035    7.964    0.607   -7.563    2.492   -1.591
    2480   -8.405   11.749    6.804    0.667    9.466    5.908   -0.660   -6.219    0.301   -3.735
    2481   -6.241   13.727    1.408    4.113   12.882    1.793    3.781   -9.140   -0.225    1.066
    2482  -10.965   12.222    6.986    7.759    5.148    2.236   -2.885   -7.213   -4.265   -0.592
    2483  -12.958   14.465    9.068    6.119    4.421   -1.595   -5.890  -10.873   -4.977    0.546
    2484  -15.333   12.570   14.332   -7.270    1.060    1.965   -5.615  -11.542   -1.571    5.491
    2485   -5.223    6.649    6.276    5.140   12.203   -1.565   -1.999   -6.450   -1.668   -0.538
    2486  -13.319   19.936  -11.316    6.888    5.418    0.808  -10.795   -8.743    0.398    2.981
    2487  -12.362   20.693   -6.205    5.937    9.421    2.066   -7.306   -6.009    8.618   -1.673
    2488   -9.625    5.873   13.277    0.527   10.271    6.059    3.114   -7.011    0.477   -2.816
    2489   -5.394    6.303   11.259    3.077    7.836   -3.292   -1.492   -8.975   -1.608    2.580
    2490   -3.107    0.858    1.664    3.279    5.354   -1.867  -13.269   -8.843   -3.165    1.375
    2491   -8.309   11.684   -3.395    4.252    5.224   -1.585  -12.163   -9.653   -2.262    2.571
    2492   -5.808   16.314   -4.558   11.934    8.738   -4.309   -7.371   -7.819   -4.164    1.019
    2493   -5.990   18.766   14.918    5.017    2.458   -5.245   -6.304   -6.391   -8.085    1.939
    2494   -6.476   18.962    8.322    7.311   10.032    2.008    3.912   -8.988   -2.702    0.454
    2495   -2.160    8.765   13.700    6.059   11.485    0.635   -2.076   -4.666   -6.272   -0.640
    2496   -5.194   17.830   10.931    6.832    9.571   -0.052    1.191   -5.491   -4.106   -1.089
    2497   -6.519    8.162    4.258    1.482   13.368    5.340    0.818   -5.141    0.333   -0.015
    2498   -4.932   14.491    2.602    6.083    6.270   -1.596   -6.829   -6.473   -3.097    0.777
    2499  -11.680   12.745    3.899   12.145    4.359  -10.147   -4.905   -8.174   -2.161    2.819
    2500   -2.950   12.555    8.690    4.948   12.620    3.430   -2.160   -5.375    2.046   -5.350
    2501   -8.709   12.846    8.986    2.790   10.751    2.887    2.266   -6.959    0.467   -0.575
    2502  -10.440   21.230    6.135    7.348   -0.543    2.305   -7.707   -7.915    0.539   -3.734
    2503   -7.307   16.538   -1.083    5.241    9.530   -0.310   -3.252  -11.997   -2.405    4.833
    2504   -4.804   21.390    3.305    9.254    6.919    0.005   -3.989   -5.123   -0.042   -2.604
    2505   -2.902   24.770  -19.670   17.375   11.621   -5.770   -2.805   -0.388    4.433   -2.454
    2506   -8.683   24.114   -8.708   12.791    3.772   -0.508   -8.724   -5.174   -2.618   -0.379
    2507   -8.485   26.186  -16.140   17.697    9.183   -5.483   -7.588   -7.863    1.946    3.039
    2508   -4.601   18.499  -13.232    9.817   10.597   -4.346   -7.017   -6.935   -0.120    1.286
    2509  -10.474   30.878   -9.589   13.777    7.875   -0.441   -3.108   -4.388    2.009    1.158
    2510    1.320   10.514   -3.405    7.856   14.604   -1.878   -4.540   -5.497   -3.912    1.477
    2511   -8.100   19.843  -11.189    2.550    9.163   11.593   -8.590   -7.484    5.145    0.372
    2512   -8.213   32.596  -11.307   11.659   10.720    3.778   -0.535  -10.498    2.483   -0.255
    2513   -9.063   20.633  -10.322   10.083   11.314    5.969    0.531   -8.645    0.380   -1.041
    2514   -8.560   26.943   -2.083    6.158    8.104    3.810    2.007  -11.613   -0.708    6.279
    2515  -11.397   30.186   11.483   -6.751    1.472    4.170   -5.979  -12.064   -1.252    4.824
    2516  -10.938   27.248   -5.847    5.823    6.228    2.182   -8.184   -8.032    4.070    1.515
    2517   -9.393   28.409   -2.600    5.824    5.370    0.536   -1.305   -5.229    6.375    2.120
    2518  -15.836   24.092  -11.152    2.674    6.053    2.657  -10.537   -6.295    6.094    4.104
    2519   -6.876   19.171    4.320    0.601    7.238    4.176   -7.174   -8.798   -3.385    4.437
    2520  -15.293   19.657    8.954    6.386    3.940   -3.956   -0.962   -7.473    4.363    2.374
    2521   -7.886    6.974    6.498    3.406   10.198   -3.378   -0.640   -8.838    1.776    6.478
    2522   -7.984   20.307    2.027    8.524    7.515   -5.706   -4.804   -6.882   -2.033    6.287
    2523   -4.181   18.464   -9.851   11.206    9.955   -4.297   -5.164  -11.505   -1.680    2.345
    2524   -5.782   18.247    6.639    8.820   10.178   -2.032    6.176  -11.037    2.978   -0.878
    2525    3.017    6.569    2.581    6.639   11.785   -4.492    0.449  -10.942   -1.654    0.656
    2526   -6.604   19.582   -1.011   12.304   11.057    1.987   -0.653  -10.359    2.943    1.678
    2527  -11.192   29.572    2.380   15.292   10.452   -8.107    7.584   -9.630    0.157    5.811
    2528  -10.996   28.241    3.035   12.277    9.434    2.056    4.783   -9.822    1.658   -0.453
    2529   -7.838   12.259   -2.056   11.911   13.492   -0.380    0.024   -9.098    4.216   -0.400
    2530   -5.014   12.404  -12.787   10.284   10.019    2.012   -4.640  -10.955   -0.582    4.493
    2531  -11.073   21.786    7.475   10.513    8.204    0.791    1.226   -9.972   -0.840    1.441
    2532   -9.469   28.264    2.503    2.192    6.565    1.471    2.623  -10.324    2.736    3.897
    2533   -7.702   17.419    0.402    3.947   11.521   -2.156    2.582  -11.122   -2.175    3.887
    2534  -12.419   28.447    0.188    7.340    3.824   -3.555   -1.731  -11.128    4.135   -1.021
    2535   -6.533   20.108   -5.279    2.181    6.176   -0.587   -4.694  -12.380   -4.004   -0.431
    2536   -5.511   18.986   -9.893   10.644   10.915   -4.030   -4.389   -9.718   -3.898    2.605
    2537   -3.189   27.253    7.662   13.647    6.591   -3.144   -0.674   -7.675   -3.204   -3.007
    2538   -8.851   26.518    7.094   10.863    5.306   -0.911   -3.141   -8.660    1.101   -1.562
    2539   -2.780   19.704   -6.717   11.551   12.692    3.519   -5.324   -8.684   -0.673   -5.725
    2540  -13.526   32.492    8.347    2.905    3.230    7.214    1.687   -8.944    2.001   -2.429
    2541   -7.771   21.959    3.076    6.435    9.530    2.115    3.526   -8.307    6.382   -0.082
    2542   -4.106   25.118   -2.383    8.895    9.240    1.263    2.723   -6.128    6.259   -2.126
    2543   -7.697   21.592    3.148    7.171    5.286   -1.723   -2.544   -8.231   -1.616    2.611
    2544   -4.497   15.919    8.791    8.485    9.999   -3.999   -0.259   -8.582   -2.159    0.621
    2545  -11.032   30.726    9.983    6.222    7.837    7.676    3.996   -5.553    0.436   -4.228
    2546  -17.585   39.951   13.702   10.476    4.692    0.312    7.606  -10.780    4.953   -2.608
    2547  -12.912   37.926    9.349   13.924   -1.911   -2.816   -2.323   -8.495   -4.699   -2.047
    2548  -14.898   40.148    5.323   20.261   -0.702   -4.077    2.056  -10.711   -7.240    0.320
    2549  -10.978   36.365   -5.908   16.746    7.432   -4.189    2.395   -6.530   -2.539   -1.078
    2550  -12.444   36.362  -10.491   13.329    2.761   -2.208   -8.680  -12.101   -4.968   -0.106
    2551   -6.106   22.305   -6.793    5.315   10.071    3.835   -0.284   -4.047    2.468   -4.903
    2552  -11.452   36.424   -8.376   13.092    7.442    4.597    3.092   -4.612    5.360   -1.225
