#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
     288  -49.754  -14.976   21.879   15.972   15.744   10.457   -8.221   -2.669    1.897   -2.148
     289  -45.366  -11.135   27.031    7.962   10.731   14.428  -10.498    1.872   -0.993   -3.361
     290  -51.019  -14.914   18.168   -1.838   10.183   12.768  -12.345    7.317    1.090    0.578
     291  -57.022  -10.395   20.316    2.581    5.163    9.903  -10.735   -0.431    8.095    3.638
     292  -54.032  -20.059   15.258   15.034   13.724    7.801   -6.296    2.275    6.026   -1.955
     293  -39.986  -18.631   37.113   13.732   11.809    0.828   -2.178   -2.872    2.837    1.439
     294  -41.807  -17.932   28.004    7.531   10.786    3.950   -2.789    1.423    2.956    2.838
     295  -38.469   -4.924   28.440    3.569    6.118    3.459   -4.974   -3.095   -1.099    2.479
     296  -37.973  -22.439   18.981   -0.052   10.102    5.422   -6.427    4.044    0.258   -0.273
     297  -37.808  -25.151   24.541   -3.965    7.210    5.009   -8.263    0.946   -1.084   -0.238
     298  -50.759   -4.655   31.983   -2.663    7.752    6.730  -12.154   -2.910   -0.101   -1.853
     299  -37.667  -14.924   23.187   -8.399    3.243    9.439  -11.830    9.739   -9.201   -1.982
     300  -39.431   -0.923   25.038    5.482    6.176    1.226  -10.962    0.637   -0.671   -1.050
     301  -44.574    3.143   19.991  -12.538    2.904    2.206   -8.675    0.512   -8.225   -4.026
     302  -39.947  -14.529   17.691  -13.571    2.491    5.985   -6.980    1.827   -4.006   -4.461
     303  -42.610  -17.255   17.594  -13.940   -3.610   -6.331   -6.261    1.424    4.606   -2.563
     304  -45.343  -15.173   20.174  -18.668   -0.584  -14.897   -0.369    0.755    2.309   -0.104
     305  -37.752   -3.862   27.652   -4.915   -3.355  -20.120    2.794   -9.562    6.525    2.568
     306  -62.439   -2.646   20.723  -16.016   -8.003  -14.479    2.765    5.945   -0.646   -3.424
     307  -67.003   -1.272    1.185  -10.293   -4.950   -4.468    2.227    6.953   -0.121   -0.906
     308  -61.985    9.784    1.669   -0.909   -2.250    5.735   -1.370    1.042    4.069    1.728
     309  -67.663    1.348   13.500    0.292   -5.828  -11.200    2.019    2.983    9.816   -0.572
     310  -54.818   -0.297    5.171   -5.252   -4.320   -4.208    0.607    1.658    6.460    2.302
     311  -63.081    6.709   14.407   -5.136   -2.429   -5.870    0.676    5.379   -0.750   -2.954
     312  -52.788   -5.172    8.760   -0.347    1.775   -2.194   -0.388    2.452    7.382    0.728
     313  -37.176    6.964   15.444   -0.587   -4.031   -0.618    7.411   -2.884   -0.185   -3.248
     314  -46.299   -6.611   16.946    0.418    0.989   -2.294   -2.612    1.062    8.069   -1.931
     315  -41.484    4.085   29.347   -0.334    1.579   -9.924   -2.187    0.299    1.752    1.304
     316  -38.672  -21.188   34.055    3.621    5.439  -10.549   -1.490    2.337    1.989    1.178
     317  -25.114  -14.483   20.661   16.536   11.447    3.292    5.887   -1.001   -2.622   -3.579
     318  -43.337  -12.325   20.360    7.178    9.200    4.162   -4.971    5.921   -3.933   -4.029
     319  -58.862  -10.592    5.082   11.051   10.272   12.364  -10.899    2.518    3.324   -7.538
     320  -53.785  -14.036   10.225   10.546    4.884   12.592   -6.763    6.050    8.842   -3.326
     321  -44.936  -24.802   17.533    6.624    7.190    5.767   -1.423   -0.652    8.231   -7.282
     322  -34.896  -10.814   19.665   16.528    7.460   13.701    0.081   -3.862    1.450   -7.263
     323  -40.864  -16.285   33.137   19.226   11.624   21.339   -8.673   -4.184    4.430   -9.438
     324  -42.105  -17.153   34.799   13.703    7.994   13.135   -3.790   -4.876   11.692   -6.716
     325  -35.636  -11.939   28.194   19.808    8.576   22.533   -7.400   -5.881   10.258    1.245
     326  -39.479  -16.264    9.012   14.923    5.497    1.965   -7.504  -11.225   10.266    1.196
     327  -39.661   -8.982   22.325   11.651    5.257    7.406   -9.738   -9.766   -0.045    0.159
     328  -51.421  -15.435    6.685    2.781    0.256   -0.073   -9.791  -10.489   11.716    5.187
     329  -51.567   -1.330    9.977   11.830    3.190    3.293  -11.262  -18.733   17.233   -3.696
     330  -45.227   -7.756   33.384    6.358    2.634    4.247   -9.826  -13.274    0.037    0.187
     331  -33.009   -6.892   42.748    1.369    3.896    6.820  -16.602  -10.265   -3.535   -6.538
     332  -24.320   -0.803   44.132    9.152    2.995    5.235   -8.816  -16.256   -5.984   -6.168
     333  -47.644  -16.136   27.787    1.522    0.729    9.010  -14.586   -3.338   -1.034   -5.158
     334  -56.604  -16.607   36.632   -5.286    2.505   16.136  -17.181   -1.733   -4.597  -13.948
     335  -43.503  -13.790   30.174   -0.909    5.055    8.047   -6.631  -12.499    2.669   -6.904
     336  -46.184  -24.052   41.184   -3.728    3.675   -1.774   -6.876   -9.145    6.865   -6.454
     337  -58.012   -9.989   32.524   -7.052    1.011    0.457   -9.492   -9.927    6.962   -5.961
     338  -53.976  -10.178   41.638   -3.760   -3.739    2.543  -10.028   -7.479   -3.276   -8.666
     339  -56.221  -18.486   27.755  -12.035   -5.042    2.451   -8.245   -0.717   -0.785   -6.034
     340  -49.796   -5.780   15.626   -0.960   -0.518   11.668   -2.593    2.279    5.046   -9.527
     341  -58.495   -4.070   14.923   -5.867   -1.485    9.665  -18.607    4.792    2.774  -10.706
     342  -73.080   -3.895   23.878   -3.303    0.469   16.764  -22.032    6.359    5.528  -12.751
     343  -56.952    3.057   21.093    7.815   -2.962    1.608   -8.773   -3.677    4.723   -2.475
     344  -41.002  -14.329   30.756    9.616   -2.492   -2.365   -2.874   -5.697    7.295   -6.894
     345  -39.905  -18.766   33.853    6.128   -2.899    3.844   -5.718    0.569    1.545   -6.583
     346  -51.295  -14.739   28.712    7.139   -3.815   11.898   -0.075   -6.300    4.715   -7.006
     347  -59.177    5.116   21.314   -4.685   -3.666   19.972   -2.657   -7.695    4.650  -12.941
     348  -61.237   -1.530   12.821   -8.772    1.206   14.314   -6.454   -2.871    2.008  -10.756
     349  -53.436   10.853    5.028   -7.364   -8.447    9.230   -5.271   -8.434    8.742   -3.363
     350  -63.982    7.013   13.932   -4.868    0.956    9.793  -11.152  -10.795    4.030   -7.576
     351  -47.629   13.568   20.726    5.389    2.809    2.977   -8.314  -21.072    5.827  -10.521
     352  -56.426   13.460   27.497   -0.326   -7.439   12.924    1.296  -15.338    7.796  -14.272
     353  -54.650    2.022   23.862  -10.521   -8.274   10.873    5.363  -10.988    9.764  -16.526
     354  -51.599   21.631   22.328   -6.988   -4.633   14.962    3.152  -15.700    4.184  -13.339
     355  -60.487   12.685   12.643   -6.731   -3.922   12.761   -4.373  -14.414   12.620   -5.434
     356  -51.510   -4.953   15.215    8.137    3.186    7.690   -3.823  -16.763   12.110   -5.910
     357  -36.597   -1.830   20.406    1.030    0.068   16.122    0.439  -11.514    2.439   -8.272
     358  -43.936    1.146   18.300   -2.902   -0.532    4.926    2.767  -10.002    7.771   -9.275
     359  -39.373    2.407    3.433   -4.138   -4.226    3.504   -0.426   -5.258   -2.288   -5.109
     360  -36.051    3.505   26.680   -3.607   -6.330    2.780    1.809  -10.379   -8.032   -9.417
     361  -39.688    0.280   13.502  -12.665   -9.370    8.131    2.070   -5.312   -2.994   -7.968
     362  -38.313   -6.066   14.862   -4.760   -5.743    0.950    5.991   -9.338    6.577   -6.415
     363  -44.350   -0.348   12.492   -4.415   -2.897    3.624    4.414  -11.323    1.463   -7.199
     364  -48.715    2.164   12.314   -4.569   -5.685   10.057   -0.484  -10.563    7.133   -4.286
     365  -52.063   11.011    1.827    5.732   -0.911   11.961    0.540  -12.146    1.865   -5.619
     366  -46.305   12.454    5.952    7.285    0.776   21.506    1.648  -16.316   -1.722   -3.869
     367  -38.820    9.980   13.727    0.608   -3.828   13.954    4.080  -12.201   -4.296   -9.783
     368  -39.700   -1.098    9.287    5.718   -4.632    2.803   11.488  -14.435    4.157   -1.651
     369  -39.192    1.201   -1.325    2.101   -2.241    2.541   10.390   -8.517    6.331   -1.135
     370  -51.913    5.275    3.479   -8.319    3.780   10.967    2.631   -7.824    5.760   -6.743
     371  -52.705   11.662    5.292    1.359   -0.644   14.456    4.133  -11.935   10.764   -4.869
     372  -44.409    2.041   14.096   -9.344   -2.289   14.617    7.325   -7.297    3.258   -8.519
     373  -50.508   -1.202    1.605   -4.448   -3.291    4.930    6.114   -2.746   10.298   -2.685
     374  -40.320    9.379   13.579   -5.776    0.905    9.111    0.105   -6.029    1.772   -3.311
     375  -32.463    0.078    5.506   -0.454    0.515   13.602    4.962   -4.065    4.475   -4.872
     376  -33.363   -7.909   -1.637   -4.414    3.406    6.700    4.865   -7.238    5.647   -2.317
     377  -62.878    9.971    3.376  -15.450   -4.210   10.430   -7.573   -6.182   -0.944   -3.849
     378  -51.181   -5.790   15.805  -15.681   -9.254   -2.160    0.110   -7.627    4.173   -0.353
     379  -50.333   -0.662   -0.190   -5.636  -11.909   -0.770    8.651   -9.935    1.592   -4.673
     380  -52.728   23.375   -0.417  -12.188   -8.855   10.276    1.855  -13.295    0.742   -5.875
     381  -65.978   12.487   -2.659   -6.473   -6.371   11.265   -8.991  -11.352    3.138   -1.493
     382  -54.565   -1.461    1.426    2.483   -2.637    3.704   -6.679   -6.172    4.477   -0.036
     383  -41.302    9.665   10.275    2.670   -5.764    6.916    6.267   -5.382    1.313   -3.277
     384  -42.260    4.496   15.397   -2.273   -5.653    7.592    4.558  -13.010   -1.683   -5.850
     385  -49.393   -8.798   14.031   -2.594   -8.692    6.174    3.722  -10.099    5.311   -3.522
     386  -55.079    0.683    5.219  -10.268   -6.150    2.586   -2.386   -8.224   -0.962   -0.556
     387  -47.147   -0.038    5.880    1.403  -10.158    7.319    6.927  -10.502    1.987   -2.974
     388  -37.942   14.693    8.368   -1.577   -6.331    8.436   -2.874  -13.373   -7.741    0.727
     389  -37.038    4.910    6.420    6.623   -4.235   -0.577    3.507  -15.289    0.646   -2.236
     390  -54.472   -6.762   -1.825   -1.844   -8.932   -5.705   -4.272   -8.967   -2.156    3.431
     391  -38.862    9.366  -10.604    1.579   -8.567    4.360   -5.125  -10.868   -4.261   -1.213
     392  -56.578    8.066    0.876    2.950    4.367   -2.311  -13.254  -11.686   -3.043   -7.095
     393  -60.954   19.672   -3.471  -13.903   -5.257    1.110  -13.570   -2.334   -3.710   -7.908
     394  -53.793    9.878   -1.446  -17.970   -7.845   -2.075  -10.111   -6.222   -6.681   -2.166
     395  -50.002    3.437   -1.181  -20.376   -8.299    1.580  -13.916   -7.290   -7.607   -1.738
     396  -46.347    3.739    6.203  -11.558   -6.980   -7.478   -1.651  -18.029   -2.828   -4.925
     397  -41.273   29.386   -5.907  -21.925  -13.102    4.897    2.804  -13.569   -4.964   -5.649
     398  -39.698   20.846    8.611   -5.242   -7.748    6.537    0.540  -18.296   -3.021   -6.961
     399  -38.256    9.723    2.269  -10.294   -8.986   -3.851   -2.453  -16.040   -0.101   -5.500
     400  -38.538    0.629    3.748  -13.248  -15.801   -0.966   -7.455  -10.197   -2.550    1.095
     401  -37.617   -1.055    6.265   -3.210  -12.301   -8.395   -3.505  -17.655    1.854    2.597
     402  -43.019    6.453   -0.802   -9.181  -13.346   -3.794   -5.439  -11.467   -6.354    1.096
     403  -31.731   -1.793    2.476   -9.601  -13.570   -9.518    2.166  -13.665   -4.768   -1.936
     404  -45.210    2.024   -2.642   -8.824  -10.499  -11.811  -10.981   -8.735   -5.941   -3.210
     405  -61.242   16.682   -9.719  -12.258  -16.628   -1.202  -10.298  -12.984    5.054   -1.153
     406  -40.795    7.249    0.186   -9.791  -14.189   -8.826   -6.702  -15.647    0.360   -1.274
     407  -44.580   24.922  -11.972  -11.463  -15.837  -11.481   -0.674  -22.966    4.438    2.244
     408  -41.372   19.887   -4.152   -5.993  -11.986   -4.491   -6.014  -19.443   -3.166   -5.306
     409  -39.878   18.267   -5.888   -3.942  -10.881   -4.485   -2.563  -15.076   -5.000   -1.848
     410  -48.221    5.405   -9.649  -14.534  -11.869   -4.775  -15.406  -10.068   -2.055    2.967
     411  -55.613    6.465   -1.369   -6.550   -9.056   -4.700   -7.890  -10.768    1.616   -2.522
     412  -47.549    6.280   -5.418   -7.576   -6.024   -3.653   -6.078  -16.266   -2.399   -2.309
     413  -48.632    9.629   -9.359    1.419   -4.676    2.114   -4.912  -14.192    3.477   -0.439
     414  -41.578   14.434  -16.000   -0.523   -8.842    3.495   -1.820   -6.177   -3.496    1.379
     415  -41.397   20.083  -14.174  -12.831   -7.939    7.422   -2.758  -10.491   -2.887   -2.504
     416  -42.667   15.515   -6.756   -2.708   -5.808    5.952   -2.786  -13.358   -0.627   -1.098
     417  -49.080    7.186  -18.384  -10.667  -11.488   -1.234   -5.055   -6.296   -0.075    2.021
     418  -56.074   31.322  -24.481  -16.040  -13.930    8.744   -7.068   -8.356   -5.017   -2.642
     419  -47.679   20.058  -18.051  -15.774  -11.153    8.190   -9.188   -9.501   -1.516   -3.472
     420  -47.278   40.941  -15.790  -22.258  -19.239   -0.104   -4.848  -16.962    0.314   -5.159
     421  -40.194   23.344  -22.461  -13.994  -16.395   -1.366    3.285  -13.816   -7.072    0.998
     422  -35.625   15.352  -17.928  -17.396  -22.593   -3.117    2.818   -9.946   -3.841    0.692
     423  -31.566    1.326   -4.211   -3.416  -17.553   -5.657    1.140  -12.252   -4.876    0.033
     424  -38.611   -6.622  -10.099  -24.532  -27.254   -4.908    7.518   -4.284   -7.475   -0.848
     425  -38.381    4.420  -17.187  -18.486  -26.568   -3.550    5.753   -6.265  -13.006    1.890
     426  -29.382   17.137  -23.442  -14.900  -25.996   -9.120    9.505   -9.487   -8.770   -0.708
     427  -36.713   10.196   -5.834  -13.635  -22.647   -4.680    1.270  -11.542   -4.123   -4.035
     428  -57.943    5.079   -9.093  -19.991  -22.898   -9.136   -1.194   -4.809  -13.062   -3.273
     429  -48.059    9.653   -5.987  -11.228  -24.803  -10.297    0.875  -14.474   -7.986    2.069
     430  -46.895   16.699    1.615  -13.555  -22.258   -3.658    0.713  -13.504  -12.240   -4.298
     431  -47.526   13.250   -9.200  -19.451  -22.812    0.672   -6.107   -7.494  -11.266   -2.489
     432  -30.003    2.403   -8.528  -21.505  -28.824   -7.498   -0.218  -11.658   -2.122    4.091
     433  -32.357    2.130   -5.206  -20.033  -30.228  -13.317    0.671  -11.795   -3.530    2.876
     434  -53.962   13.536    2.105  -17.166  -24.242   -3.688   -4.649   -9.301   -2.898   -2.396
     435  -53.693   23.513   -1.094  -15.030  -20.827    5.533  -10.236  -11.698   -8.518   -4.015
     436  -44.759   18.811   -5.171   -9.178  -16.680   14.353   -3.990  -16.875   -6.004   -6.571
     437  -48.688   12.122   -1.949   -1.441  -16.649    4.865    4.369  -11.079   -5.486   -3.732
     438  -54.832   14.290   -8.673  -21.817  -18.530   10.339   -2.209  -11.190   -6.878   -4.488
     439  -50.129   28.748   -3.947  -12.958  -22.341    0.679   -4.401  -13.679   -5.436   -3.273
     440  -59.975   15.770  -12.237  -13.975  -22.358   -4.108   -8.707   -7.193   -6.032    0.175
     441  -57.130   12.727    2.156  -16.038  -21.610    4.619  -10.585   -6.626   -5.676   -3.268
     442  -58.797   11.380    8.239  -16.417  -23.366   -5.384   -1.972   -7.589   -7.745   -6.607
     443  -49.478   14.081    8.047  -17.542  -25.133    9.242    2.464   -7.263  -12.466  -10.375
     444  -43.079   12.072    9.033  -14.160  -21.618    8.827   -2.218  -11.365  -11.383   -5.689
     445  -43.770    8.291    6.762  -14.046  -20.507   18.734   -0.805   -5.506  -11.231   -9.454
     446  -43.465   19.679   -3.283   -6.979  -15.320   16.572   -5.152  -17.334   -6.744   -5.206
     447  -44.312   24.525   -5.310   -9.786  -17.469   14.480   -5.466  -15.351   -9.030   -0.661
     448  -52.280   43.689  -16.212  -11.423  -20.794   12.150   -8.690  -21.304    4.992    2.106
     449  -58.135   48.507   -3.706   -9.871  -23.299   15.036  -11.345  -11.614   -4.368   -4.097
     450  -56.677   42.541    1.169  -11.821  -20.354    8.762  -11.254  -22.277    3.466   -1.083
     451  -50.567   19.836    1.178  -16.918  -25.892    4.902   -0.367  -17.935    1.817   -1.557
     452  -46.499    8.306   15.422  -13.070  -23.064    4.069   -3.296  -11.684   -2.646   -3.434
     453  -42.462    7.060   18.321   -5.418  -19.181   -2.782   -5.402  -16.895   -7.639   -4.341
     454  -31.798    4.387   15.311   -3.363  -18.346    4.637   -3.249  -17.259   -3.739   -2.021
     455  -30.023    0.234   16.705   -0.606  -15.429    9.174   -0.385  -14.926   -6.688   -4.208
