#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    3406  -73.680  -11.634    1.298  -12.628   -1.612   -1.213   -3.596    0.238    9.180   -0.151
    3407  -60.210    4.721    1.809    0.034   -7.277   -7.746    6.337   -3.374    3.935    1.609
    3408  -64.250  -10.484    4.092   -6.111   -5.145    1.481    1.170   -6.447   10.988   -5.611
    3409  -61.760    8.338   -9.908    3.810   -5.356   -6.033   -3.492  -13.359    7.194   -7.231
    3410  -73.164   31.327  -23.230   10.405   -2.208   -3.577    1.109  -10.695    9.932    1.113
    3411  -64.878   26.817   -8.065   16.764    5.820   -3.670   -1.825   -0.708    1.616   11.758
    3412  -59.371   18.961   -8.589    8.775   -9.154   -8.782   -1.144   -5.390    4.994    2.482
    3413  -45.646   12.974    0.392    5.357    4.126   -0.028   -2.504    0.362    4.618    5.543
    3414  -46.802   13.033   -2.001    2.709    3.068   -1.820   -3.464   -5.944    6.746    8.062
    3415  -42.278   18.903    5.035    2.566    5.720    4.995   -7.241    1.345   -0.588    6.022
    3416  -59.572    7.222    2.468    7.574   11.670    2.524  -11.415   -1.593    0.628    5.757
    3417  -49.910   -3.872   14.274    7.226   11.007   -2.940   -8.341   -5.883    8.154    3.498
    3418  -55.865   13.695   -1.664   14.394   -0.871    2.239   -1.695  -13.478    4.770    1.486
    3419  -56.236    6.878    0.402    7.974    2.737    1.060   -2.191  -11.134   10.366    4.836
    3420  -47.161   -8.924   15.472    5.231  -12.013    2.942    5.475    5.557    6.836    6.007
    3421  -39.477   -7.250   12.141    4.701   -2.751  -13.106   -0.459   -6.078    8.601   -0.610
    3422  -47.120   11.645    3.694    3.115   -2.217    2.884   -0.295   -1.178    5.730   -1.275
    3423  -45.566    5.349    2.413    3.342   -1.740    1.013    2.172   -2.394    6.237    3.543
    3424  -37.227    7.475    7.058   -5.618    7.582    4.758   -3.122   -3.669    5.907    1.921
    3425  -45.577    3.861    5.939   -1.420   -4.765   -1.979   -2.626   -4.798    7.573    5.539
    3426  -61.569   18.750   -6.351    6.750    9.630    5.719   -9.341  -11.834    3.666    4.151
    3427  -56.768   17.923   -7.062   20.434   -8.725    0.778    1.924   -5.538    0.598    1.865
    3428  -26.008   24.208    5.671   14.859  -10.669    1.298   -1.105   -4.133   -1.947    3.386
    3429  -46.138   19.185   -6.050    4.664   -0.083   -0.891    1.828   -3.878    3.686    1.406
    3430  -52.597   -0.275    4.196    5.356  -10.363   -4.272    1.436   -7.619    5.198    3.856
    3431  -42.249   13.281    2.052    7.354  -10.165   -5.049   -0.471   -3.691    5.302    1.519
    3432  -40.794    2.484    8.169    4.042  -16.298   -0.551    6.704   -0.397    6.405    4.135
    3433  -47.901    2.871    4.320   20.019  -21.291    2.927    4.392   -2.343   10.161    3.605
    3434  -31.638   15.028    8.835   11.717   -5.930    2.960   -0.644   -1.449    1.535   -1.055
    3435  -50.258   16.632    1.658   17.286   -6.922    2.973   -3.773   -8.257    5.082    4.125
    3436  -51.963   11.589    3.872   21.576   -4.260   -3.157    1.492    6.723    5.225   10.288
    3437  -50.547   16.440   -2.400   14.236   -0.304    1.297   -2.661    1.664    6.139    3.019
    3438  -58.461   -2.837    9.968  -12.765    5.518   -0.145   -0.988    1.344    6.688    6.108
    3439  -49.652   -7.686   16.977   -0.612    0.720   -0.106    0.863   -1.147    6.768    2.044
    3440  -40.727    6.971   12.289    3.004   -9.510    4.801   -6.341   -1.654    6.844   10.692
    3441  -58.060    7.556   -0.886   -0.858    0.213   11.230   -0.384   -2.515    8.008    6.436
    3442  -52.367    4.810    6.346    8.857   -2.768    5.687   -9.683   -1.777    5.911    6.324
    3443  -45.214    2.529    8.997   -2.106   -3.391    2.177   -5.696   -4.569    5.372    4.861
    3444  -40.934   11.006    5.416    1.974  -14.117    1.288    3.475   -4.467    7.329   -0.564
    3445  -38.865    4.532    7.759   -8.126   -4.801   -2.589    6.449   -3.869    8.516   -0.114
    3446  -50.068    1.399    6.267    5.963    1.519    4.302   -1.978   -0.567    5.093    6.492
    3447  -61.557    2.003    7.610   -1.247  -11.573    4.552   -1.922    3.053    3.468    9.047
    3448  -58.867   14.618   -2.989    1.089   -8.062    5.862   -5.379    0.800    4.291    3.140
    3449  -57.988    5.247   -0.361    7.093   -2.619    9.166   -1.552   -8.002    2.365   -3.433
    3450  -58.836   11.263   -3.937   -4.104   -1.909   -2.296    2.800   -1.113    4.007  -10.157
    3451  -57.291    5.795    9.256    1.447  -10.495   -2.157   -7.815   -0.710    7.584    3.430
    3452  -47.823   23.200    0.594    9.147  -11.357   -3.408   -2.315    0.007    1.740    6.374
    3453  -46.697    6.008    6.833    7.635  -11.659    1.936   -2.179    2.781    8.988    5.137
    3454  -44.706   21.241   -3.555    4.336   -9.612   -2.755   -5.305   -5.536    8.047    4.348
    3455  -55.618   17.150   -6.370    1.798   -6.781    0.091   -0.993   -3.305    5.613    3.514
    3456  -54.881    1.299    1.410    6.583   -3.905   -1.805   -2.346    1.170    9.748    2.757
    3457  -54.399    4.252    6.387    2.231   -8.354   -0.850    5.296    4.017    6.562   -0.761
    3458  -62.463   14.763   -5.132    7.816  -10.648    0.568    5.160    2.072    2.678   -1.914
    3459  -57.688    4.673   -4.565    5.824   -2.229    0.846   -1.320  -10.540    3.954   -1.332
    3460  -53.984   -1.570    3.371   -1.840   -1.410    2.688   -4.959   -9.684   10.148    3.885
    3461  -40.713   -0.235    7.729   -9.921    4.339   -4.307    0.012   -2.973    2.769   -2.475
    3462  -51.107   -2.899    8.967   10.809   -5.421    3.525    4.655    4.953    2.862    0.760
    3463  -60.134    1.650    1.327   -8.708   -4.382   -4.456    2.761   -1.097    3.660   -2.399
    3464  -64.969   -5.602    3.332   -3.048    2.055   -2.692   -1.124   -9.621    0.250    3.873
    3465  -44.964    9.988    5.016    2.623   -3.018  -10.547   -3.867   -6.835   -3.532    4.155
    3466  -52.870    8.770    5.211   -2.964   -3.866    0.881   -1.240   -5.540    1.750    2.272
    3467  -70.212    8.123    1.514   -4.768    2.250    1.365   -7.078    1.134   -2.849    2.174
    3468  -57.556    9.122    2.337   -1.934   -3.354   -0.745   -8.352   -4.804    1.644    6.355
    3469  -48.492   17.842   -6.353   -6.491   -4.044    1.568    7.634   -2.186   -2.537    6.229
    3470  -57.352    3.653    1.915   -2.679   -1.315   -5.404   -0.439   -1.517    3.938    0.221
    3471  -77.935  -11.658    3.967    1.196   -4.838   -0.952    5.887    7.234   -0.230    0.966
    3472  -68.537  -23.833   15.789   -5.659   -6.380   -9.132    5.330    2.979    1.652   -4.636
    3473  -70.853  -11.362    5.667   -1.127   -4.810    1.028   -5.237    1.721    1.625    0.170
    3474  -75.035  -11.363    5.155   -9.040    1.048   -9.142   -0.447    1.663    9.672    2.222
    3475  -77.072   -8.368    5.554  -17.074   -1.618    0.889    6.935    9.634    1.279    0.363
    3476  -95.569  -21.182    0.649  -14.491    1.003   -3.965    3.080    5.004    7.214   -4.914
    3477  -62.743  -16.711   13.258    1.805   -8.267   -2.952   -5.771    0.975    5.292    7.717
    3478  -70.591  -26.180   10.940   -2.311   -0.556   -0.331   -8.882   -0.834    4.920   -5.973
    3479  -73.614  -25.335   14.668  -13.200  -11.588   -3.836   -7.698   -6.000   12.813    4.686
    3480  -57.015   -9.776   11.265  -14.777   -6.086   -0.345    0.847    6.043    7.168   -4.243
    3481  -45.414  -11.292   17.804   -1.910   -8.559    1.720  -10.781   -0.035   10.847    2.472
    3482  -50.943   -7.908   12.741   -6.593    5.425   -2.489   -3.188    2.148    9.820    1.068
    3483  -49.251    7.262    5.726   -0.139   -3.453    1.608  -11.590    0.865    3.427    0.724
    3484  -45.964    0.075   11.391   -7.880   -0.004   -9.683  -11.426   -5.166    9.813    1.603
    3485  -37.782  -12.123   21.062  -17.112   -6.422    0.210    0.307    2.996    5.254    1.550
    3486  -48.639   -2.498    7.729  -13.398   -9.596   -6.083    0.376  -11.649   11.780    6.532
    3487  -45.076   11.895    3.670    0.788   -8.748   -4.898   -4.524   -1.988    5.633    2.543
    3488  -55.400   -8.211   13.801   -6.876  -11.911   -3.030   -4.568   -3.595    6.845   11.406
    3489  -63.036   -2.457    2.710   -5.468  -11.257   -2.164    1.049    2.085    8.153    2.528
    3490  -67.787   -6.227    6.881   -9.326   -6.225   -2.937   -4.266   -2.152    7.463    3.589
    3491  -68.842  -15.082   10.115   -3.360   -3.535   -3.576   -3.538   -3.332    7.422    5.860
    3492  -59.995   -9.929    6.067  -20.652    3.109   -7.038   -7.749   -8.735   12.196   -6.017
    3493  -61.814  -23.522   18.422  -27.079   -4.031   -6.701   -6.673   -6.094    7.943   -0.151
    3494  -50.578   -1.060    7.551    4.311  -12.544   -4.142   -5.975   -2.421    5.887    3.874
    3495  -59.523   -7.505    3.923    1.461   -6.967    1.381   -6.413   -5.898    6.954   -1.453
    3496  -67.066    0.905   -2.855    0.354   -2.648   -9.016   -2.384    3.384    7.744   -4.585
    3497  -47.944   14.777    4.207    8.493   -7.450    3.717   -6.624   -4.784    3.075    7.520
    3498  -57.176   -1.254    6.215    0.658    1.923   -8.216   -4.816   -3.771    7.940   -0.708
    3499  -54.387  -13.894   15.892   -8.559   -6.088   -3.610   -4.095    3.657    6.822    0.268
    3500  -52.031   -6.970   12.418   -8.642   -3.579   -4.286   -1.990    4.146    3.830   -1.238
    3501  -44.056    6.730    5.328    2.832   10.466   -4.210    0.999    6.396    5.370    2.807
    3502  -53.115   18.515   -8.586    5.920   -2.011   -3.354    4.674   -8.022    3.123    6.072
    3503  -43.319   17.006   -1.977    9.072   -1.265   -2.398   -1.662   -2.166    7.158    3.186
    3504  -47.807   12.539    0.522   -4.607    3.430   -8.685   -1.687   -7.191    8.750   -0.774
    3505  -44.561   17.882    3.109   -6.854   -0.439   -9.828  -10.788   -6.162   -0.775    2.887
    3506  -48.118   13.880    1.235    1.162   -2.715   -6.485   -7.970   -3.828    2.198    5.020
    3507  -50.498   -2.611    7.287    3.089   -9.769   -8.303   -1.819   -2.811   10.250   -0.506
    3508  -56.807   10.474   -4.528   -2.379   -1.738   -6.368    0.266   -5.278    8.315    1.106
    3509  -44.515   24.180   -6.114   17.785    3.036   -1.356   -6.774   -4.977    4.620    9.374
    3510  -42.128   18.996   -0.388    5.226    0.668   -8.940   -5.493   -4.771    1.578    5.014
    3511  -32.327   20.107    5.177    3.084    0.815    0.282   -6.787   -3.574    2.494    8.528
    3512  -53.976    8.691   -2.970   -1.877   -8.481    0.701    3.073   -8.247    9.820   12.678
    3513  -36.068    8.751   11.641    5.866  -11.677   -2.620   -7.547   -4.983   13.258    3.795
    3514  -67.760   13.482   -4.258    1.018   -3.875   -4.189   -0.001   -0.901   13.596    8.310
    3515  -51.686    0.239    7.900   -6.561    2.716  -12.169   -6.731  -10.560   10.292    0.783
    3516  -52.707    1.317   10.669    2.048   -4.813  -18.159  -10.824   -0.848    6.048   -0.021
    3517  -53.124   -4.565   12.345   -3.305   -3.573   -5.225  -13.321   -4.450   10.664    9.795
    3518  -60.989   -1.476   11.467    4.784   -2.037   -7.614  -13.274   -2.682    9.413    1.170
    3519  -48.800   -3.237   16.077  -10.083    2.586   -0.456   -9.332   -0.817   -0.820    3.285
    3520  -59.251    5.556    0.189   -8.485    8.519    4.429   -6.922   -2.221    4.612    0.074
    3521  -56.201    9.812    3.245    1.768   -2.077   -1.673   -5.699   -3.020    3.063    2.395
    3522  -38.680   -3.705   18.191   10.598   -5.745   -5.738  -11.131   -1.412    1.140   -5.144
    3523  -44.789    9.765    6.188   -0.072   -0.927   -0.853   -8.258  -14.268    1.288    1.669
    3524  -46.737   19.823   -2.893    1.656   -2.755    1.616   -4.397   -8.829   -2.034    1.424
    3525  -57.041   14.815   -0.162    0.079    3.860    4.537   -7.304    1.873   -1.084    7.458
    3526  -56.505   10.105   -3.035   -6.171    5.596    3.226   -1.251    0.216    1.548    5.707
    3527  -49.453    3.156    7.756  -10.074    3.189  -12.304   -5.520   -3.689    3.970    4.348
    3528  -55.490    7.654   -1.754   -1.816   -2.173   -9.200   -1.906  -12.036    3.950   -0.261
    3529  -43.214   15.787   -1.516   -2.031   -6.936   -2.406    1.111   -4.916    2.736  -10.078
    3530  -56.630    7.621    1.554    9.332   -4.879   -6.189   -8.597   -7.298    7.510    5.194
    3531  -50.804   -2.725   15.369  -11.782   -0.532   -1.089   -7.204    4.022    4.776    3.665
    3532  -50.448   -0.110    8.870   -0.789   -8.669    1.300   -0.814   -0.493    5.455   -2.183
    3533  -44.696    9.246    4.471   -2.383   -6.636   -3.630    1.072   -7.346    0.801    3.911
    3534  -45.850   15.324    3.560   -1.331    2.462    2.698  -11.148  -10.353    2.592   -4.378
    3535  -70.653    5.753   -5.281    3.767    6.709   -1.430   -2.413   -4.182    8.161    3.953
    3536  -48.506   15.821    0.324    4.286    3.674    1.543   -8.592   -8.369    3.595    1.804
    3537  -55.044   19.266   -3.519    5.038    8.358    1.310  -10.975   -8.921    1.573    0.823
    3538  -44.596    8.624    8.527   -5.393    7.732    7.245  -13.144   -4.753    2.633    2.924
    3539  -50.682    7.798    0.727   -1.915    1.703    3.377   -2.851   -1.891    6.465   -5.277
    3540  -60.435  -14.738    8.103   -6.542    0.132   -7.072   -1.491   -5.725   12.647   -4.440
    3541  -57.544  -11.553   15.971   -8.336  -10.324   -5.881   -7.150   -0.711    6.858   -2.414
    3542  -67.276   -7.367    8.519   -5.119   -3.451   -8.064    1.413   -1.583   11.684    1.029
    3543  -42.670   24.507    1.072    7.845   -3.185   -4.897   -7.303   -4.441    5.272   -1.406
    3544  -40.597   -6.163   16.471   -8.671  -13.051  -11.424   -4.180   -2.794    5.316   -1.130
    3545  -73.802    2.739    0.004   -1.783   -5.165    0.307   -1.633   -2.026    8.032   -0.414
    3546  -59.864   11.689   -0.143    2.523   -2.122    2.273   -4.982    1.658    7.779    7.469
    3547  -52.838   -3.277    9.738   -8.925  -10.115   -4.990    2.290   -4.503   11.428   -5.148
    3548  -64.781    5.380   -2.004   -6.516   -3.020   -7.591   -2.703   -1.704    6.109   -7.574
    3549  -55.312   -0.100    1.874   -5.772   -8.450   -9.674    2.672   -1.197    7.131   -5.992
    3550  -39.500    5.455    3.854    1.480   -2.061   -5.358   -6.019   -8.276    8.559   -7.001
    3551  -49.828    2.519    9.419    7.514   -9.577   -5.945   -7.723   -2.104    8.648   -4.385
    3552  -42.419    6.554    8.434    1.304    2.233   -5.313   -4.668    1.516    5.298   -1.546
    3553  -55.258  -15.516   16.050   -0.479  -11.387   -5.546   -6.380    1.640    7.070    5.651
    3554  -64.312  -16.245    7.053    7.014  -13.753  -13.787    0.458   -0.292    3.366   -7.143
    3555  -43.579    7.629    8.138   15.059   -6.706  -14.834   -7.834    2.420    5.088   -5.064
    3556  -51.280    3.029    6.203   10.998   -9.629   -8.845   -1.599    1.829    4.064   -6.730
    3557  -43.214   -7.070   13.226    2.861   11.068  -13.189   -7.554    4.737    5.101   -2.529
    3558  -43.424   12.587    7.305   11.070    2.203  -12.584  -11.215   -6.264    1.365    3.221
    3559  -57.036    8.822    2.196    1.457    0.020  -16.705   -5.203    0.693    6.426   -0.462
    3560  -56.530   -1.980    6.954   10.383   -1.380  -10.934   -4.661   -4.254    7.088    0.307
    3561  -61.691    4.252   -3.989    9.596   -2.750  -11.652   -0.671   -1.386    7.759    0.340
    3562  -78.409   -2.812   -5.128    2.625   -7.032  -12.337   -0.637    2.400    3.555   -5.835
    3563  -65.222   15.718   -8.857   -2.797    0.844  -14.010   -6.144    0.431   -0.124   -0.191
    3564  -54.900    3.459   -2.288    2.376    3.205   -8.994   -5.888   -0.125    2.511   -5.880
    3565  -63.830   -5.199   -3.186   -4.317   -1.956  -12.606   -3.364   -6.534    7.373  -11.634
    3566  -41.936    8.956    3.459    4.001   -4.632  -13.896   -3.939   -2.917    3.020   -8.347
    3567  -46.944    4.638    4.556   -0.459    0.860   -9.530    3.635    3.271    1.920    1.418
    3568  -54.177   -2.292    6.145    1.904   -1.736  -15.166   -4.918    2.860    1.867   -5.406
    3569  -47.063   12.750   -1.209    1.485   -3.404   -9.240   -0.648    6.013    3.232   -1.946
    3570  -63.475    2.673   -0.288    4.801   -2.974  -10.949   -7.669   -4.637    1.784   -7.842
    3571  -45.110    0.183    3.719   -9.366   -2.211  -11.171    0.398   -4.008   -3.944   -7.324
    3572  -47.139   -2.562   10.708    2.799   -4.203  -11.027   -1.959    4.651   -6.188   -3.735
    3573  -42.732   -9.043   11.655    3.711   -8.168  -13.815   -6.647   -5.668    4.373   -6.469
    3574  -38.697    4.335    8.177    7.911   -7.644   -8.869   -8.603   -5.246    0.310   -0.984
