#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
     771   49.178  -10.518  -26.484   -8.189    5.066   -5.666  -17.087    0.543    4.788   -8.967
     772   58.994  -12.471  -17.738  -18.171   11.024   -0.997  -12.529    4.875    7.360   -6.617
     773   39.175    1.985  -25.530  -14.233    4.268    2.783   -8.836    8.580    1.339   -6.278
     774   43.642  -21.796  -38.482  -17.934   -5.325    3.254   -8.431    3.377   14.537   -2.924
     775   46.021  -16.198  -23.438  -23.022   -5.982    0.858   -5.319  -11.141   -1.854   -5.426
     776   17.588   -2.700  -41.245   -6.926    0.050   -6.277  -18.263    7.117   -3.921   -9.447
     777    9.837   -5.011  -46.094  -12.454   -1.684   -3.588  -11.405   -0.692   -0.762   -0.974
     778   34.573   -5.765  -28.941  -14.653   -5.529    2.237  -13.533   -2.867   -3.244   -8.669
     779   46.904  -10.276  -35.124  -11.958   -9.396    8.084  -11.428   -8.219    4.998  -13.086
     780   48.935  -10.112  -25.556  -27.019    0.569    5.662   -4.018   -8.784    9.526   -0.944
     781   40.449   -0.825  -30.402  -15.497    0.338   -3.932  -11.250   -8.138   -0.929  -12.118
     782   30.188  -12.018  -34.704  -15.289   -6.886   -4.269  -10.202   -7.734    1.012   -6.368
     783   46.805   -9.934  -25.961   -4.575   -2.917    2.866  -16.123    3.766    3.611   -2.215
     784   34.769   -1.364  -32.328   -7.711   -6.492   -0.101  -17.151    4.553   -1.067    4.201
     785   27.811  -10.266  -33.907  -12.717   -6.319   -1.476  -11.655    3.286    4.754    8.539
     786   21.462   -1.422  -42.898  -17.836   -4.891   -3.021  -10.290   -2.168    0.962   -9.949
     787   10.250  -15.176  -47.099  -15.997  -14.566   -1.941  -13.213    0.274   -0.263   -5.755
     788    7.452   -1.050  -38.820  -11.573   -7.763   -1.764  -18.450   -2.843   -3.298  -10.363
     789   11.876    6.787  -33.480  -13.043   -4.198   -1.065  -21.564    6.975   -7.001   -1.894
     790   32.521   -6.970  -34.254  -20.686  -10.533    4.269   -7.654    0.023    5.508   -9.778
     791   26.785   10.943  -26.741  -17.498   -1.985   -5.100  -17.621   -1.134   -6.883   -3.969
     792   35.716    0.727  -19.652  -12.877   -4.902    3.197  -12.631   -6.901   -7.583   -4.130
     793   48.106    4.051   -7.365  -15.074   -2.707    1.835  -14.397   -7.853   -6.524  -10.501
     794   44.316   -9.853  -25.078   -9.870  -10.131    0.146   -9.810   -4.599   -3.547   -4.312
     795   22.516  -11.881  -29.135  -17.391  -12.574   -3.510  -17.307   -2.815   -6.967   -4.650
     796   28.383    8.472  -26.705  -13.481   -0.484   -3.395  -17.453   -4.173   -9.032   -4.216
     797   35.983    6.881  -27.654  -24.243    7.915   -6.315  -12.831   -7.150    0.135  -12.686
     798   34.500   -3.549  -26.985  -18.567  -10.486    0.764  -13.744    1.358   -4.393  -10.755
     799   29.543   -4.512  -32.571  -16.374   -1.816   -4.130  -13.658    0.042   -2.296   -8.133
     800   16.573   15.807  -28.530   -4.796    4.166   -5.320  -22.566    3.519  -10.055   -7.235
     801   32.608   -0.901  -38.293  -10.265    3.443   -1.271  -15.491    0.041    2.918   -8.106
     802   26.669    7.523  -33.513  -19.834    3.705   -2.363  -16.590    0.961   -0.121   -6.393
     803   25.953   -8.410  -32.103  -20.609   -5.092   -2.080  -15.667   -5.862   -3.781    6.729
     804   48.177   -7.012  -19.190  -19.171    3.009   -9.421  -13.956  -18.846   -6.569   -3.297
     805   56.249    3.952   -8.221   -9.143    9.497  -12.220  -12.395   -7.656  -10.223   -7.055
     806   39.266   13.634  -22.066  -11.329    7.497   -4.837  -16.008    2.899  -13.309   -3.775
     807   33.618    7.515  -25.744  -10.544    0.448   -5.792  -12.470    2.288   -5.967   -4.778
     808   36.468   -5.288  -23.440  -13.155   -3.832   -4.849   -9.086   -7.410   -2.022    8.885
     809   19.698   15.341  -33.461   -4.443    4.682   -2.508  -17.845    7.816   -8.791   -7.320
     810   21.923   25.178  -22.836  -13.554    8.562   -1.177  -12.726    6.345  -14.189   -6.393
     811   37.589  -14.191  -28.311  -16.254   -1.924   -2.003   -8.131   -8.636   -1.310    2.314
     812   32.739   11.187  -32.709  -12.775   -3.852    5.613  -14.754    2.424   -3.784   -4.200
     813   36.455   25.879  -23.917  -13.094    9.519    5.528  -18.802    1.886  -10.674   -3.743
     814   50.881   24.518  -28.208  -15.589    9.820    6.125   -8.733    9.462   -4.939   -4.520
     815   46.901   12.436  -27.195  -22.978    5.645   -2.423   -8.679    0.964   -1.088   -1.374
     816   36.354   27.365  -27.524  -19.028   10.103   -4.663  -10.690    9.920  -10.232   -8.018
     817   40.582   24.769  -30.310   -8.861    7.743    1.700  -10.657   10.148   -9.118   -1.914
     818   25.621   26.902  -32.486   -9.822    6.947    0.158  -17.903   14.338   -5.849   -3.653
     819   24.897    3.849  -38.917  -13.089    1.989    1.244  -17.091    9.819    1.991    2.404
     820   20.291   -2.365  -41.856  -11.286   -6.011   -1.655  -13.995    9.032   -4.764   -0.878
     821   22.451   13.581  -35.182  -14.596    3.874   -2.185  -16.217   10.144   -6.065   -5.599
     822   25.936    2.798  -33.390  -12.639   -5.995   -0.656  -19.636    8.446   -4.574    3.074
     823   35.964   13.039  -27.355  -23.072    6.644   -6.027  -10.887   -4.180   -7.003   -0.728
     824   27.531   24.619  -29.737  -12.328   12.308   -3.371  -18.800    7.750  -10.515   -0.290
     825   30.382   21.773  -33.470  -21.222    8.726   -0.918  -12.856    6.304   -2.556    0.612
     826   45.263    5.513  -28.210  -13.976   -3.296    3.168  -12.391   10.263    0.470    0.860
     827   27.904   13.134  -32.383  -21.944    4.150   -4.928  -13.306    6.693   -6.360    0.495
     828   39.778   12.712  -28.680  -25.364    8.214   -3.634   -9.847    2.413    0.079   -2.907
     829   13.551    3.166  -35.752  -16.179   -2.253   -6.516  -19.588    5.076   -5.983    5.479
     830   37.512    1.547  -34.538  -14.074    1.801   -1.136  -15.103    4.518    1.487   -0.107
     831   21.325    0.428  -47.019  -21.314   -3.846   -5.024  -12.586    7.417   -1.344    3.212
     832   42.224    2.260  -27.637  -20.376    4.314   -4.783  -11.750    3.439   -2.838    7.769
     833   32.085    0.949  -43.161  -23.165   -3.144    0.392   -9.797   11.260    3.380    2.086
     834   47.134   -0.207  -20.630  -10.802    3.219    1.470  -16.079    9.128    1.524    4.849
     835   58.179   -6.027  -21.425  -12.213    1.661   -1.149   -9.292    3.089    0.022    2.159
     836   54.805   -9.501  -27.361   -8.623   -3.058   -2.169   -5.717    9.970   -0.583    0.682
     837   51.181    6.898  -35.288  -10.502  -10.707    5.482   -9.080   20.852   -0.925   -4.178
     838   40.284   14.602  -34.122  -10.631   -4.935    6.805  -12.929   27.888   -2.712   -0.957
     839   47.029    7.266  -21.570   -8.646   -5.683    4.518  -20.096   16.425   -1.112   -2.906
     840   48.255   16.461  -22.933   -3.606    6.519    4.938  -13.569   19.368   -2.009   -4.806
     841   35.385   24.121  -25.672  -18.190    2.650    1.351  -13.735   15.062   -5.804   -5.979
     842   28.661   12.763  -36.806  -10.329    0.852    0.299  -15.683   18.817    0.634   -3.583
     843   15.963   -0.101  -42.420   -7.123   -3.318   -0.695   -8.631   28.072    8.357    9.643
     844   33.010   -9.622  -29.649   -3.860   -4.785   -0.465  -12.987   16.566    3.332    6.192
     845   41.262    6.065  -36.756   -8.135   -3.473    0.132  -10.675   18.257    3.690   -5.557
     846   32.017   17.829  -27.788   -4.198   -0.617    9.096  -10.971   30.958   -0.722    6.550
     847   24.342   17.024  -41.414   -7.626   -7.433   11.789   -7.172   27.990    0.746    2.349
     848   23.449   -4.027  -44.259  -14.900   -4.167    6.298   -3.160   20.255    2.751   13.401
     849   23.719   -6.508  -39.583  -14.264   -7.306   12.667  -10.015   17.371   -1.034   16.578
     850   37.462   17.416  -25.350  -21.445    2.875    8.820   -7.391   15.494   -3.859   13.673
     851   35.775   -0.472  -30.084  -18.360   -5.917   10.037   -7.673   22.308    7.799    5.899
     852   19.562    5.259  -40.592  -17.296   -7.467   13.175  -15.332   16.679    7.627   -0.630
     853   19.396    6.560  -35.104   -5.808   -9.215    6.074  -14.116   19.327   -6.170    0.108
     854   10.292   14.335  -42.912   -4.885  -14.141    6.358  -18.434   24.068   -9.037   -7.445
     855   26.731   -0.346  -33.270   -9.960   -6.806    5.291  -18.027   10.953   -0.752   -0.352
     856   24.219   -6.155  -35.215  -17.497   -9.571    4.402  -11.573    4.210   -0.989    4.151
     857   14.860   -4.372  -42.843  -26.666  -15.198    0.887   -8.493   11.253   -4.016   11.206
     858   10.755   -7.351  -45.879  -25.480   -9.260   -1.578  -12.892    7.265    1.655    1.541
     859   22.575   -3.613  -35.854  -19.655   -9.642    3.658  -12.421    1.594   -7.342    5.958
     860   32.407    9.502  -29.658  -10.840   -3.040    3.413  -11.477   14.001   -6.031   -4.294
     861   39.180   11.033  -27.741   -8.226   -0.395   10.425  -14.862   16.706    4.338   -4.804
     862   42.447   21.737  -17.114  -13.719   -0.967    1.221  -13.833    8.637   -4.968   -8.990
     863   40.629    7.843  -27.601  -17.012   -4.466    5.043   -6.113    5.691   -1.820   -2.463
     864   43.642    0.361  -14.194  -12.400   -3.459   -4.223  -14.560    1.147   -2.523   -1.166
     865   42.828    5.123  -17.756  -19.996   -4.782    4.363   -8.711    0.363    2.503   -3.116
     866   38.112   12.301  -20.301  -15.768   -3.271    1.940  -12.676    2.322   -3.743    1.147
     867   48.853   10.120  -18.685  -18.877    9.402   -3.519   -7.470   -0.305    3.053    0.603
     868   49.387    3.473  -13.362   -7.869    5.854   -0.046  -12.048    0.916   -0.205    5.247
     869   39.578  -13.023  -15.458   -7.853   -0.157   -9.675  -21.688   -2.525   -4.124    1.346
     870   32.130   -5.542  -25.394  -18.211   -6.282   -6.529  -20.083   -4.117   -2.567   -1.737
     871   27.845  -11.995  -26.723  -20.973  -10.171   -4.160  -12.508   -5.981   -3.078    5.933
     872   25.562  -16.448  -27.574   -6.266  -10.102   -6.203  -20.077    6.846   -6.157    5.909
     873   27.486  -25.611  -20.596   -5.529  -19.108   -2.962  -18.158   -1.293   -8.743    6.661
     874   64.003  -16.382   -7.362  -10.174   -7.779   -2.669  -16.603   -5.280    1.683   -4.608
     875   42.602   -5.073  -13.818  -11.330  -12.105   -3.683  -16.736   -7.082   -8.669    3.169
     876   41.211   -5.030  -18.176  -11.050  -10.471   -4.644  -15.600   -5.853   -9.490    3.714
     877   31.705   -9.577  -27.496  -18.512  -15.020    1.431  -12.820    1.642   -2.636    0.207
     878   29.268    3.540  -19.879  -19.274   -2.425    0.298  -12.819   -9.583  -10.723    9.582
     879   25.739   -5.160  -28.538  -21.950  -12.737    5.761  -12.894   -0.948   -4.058    4.759
     880   36.342   -4.666  -26.742  -11.216   -8.255   -1.054  -13.273    2.124   -5.034   -2.146
     881   38.421    9.871  -18.288  -16.931   -1.977   -8.133  -12.079   -1.324   -9.407  -12.573
     882   48.077   12.391   -5.643   -9.216    2.481   -7.318  -13.924   -3.023  -13.693   -5.026
     883   37.441    7.265  -21.689   -8.913   -4.909    1.948  -18.268    7.888   -3.912  -13.405
     884   36.756   -4.100  -26.255  -11.098   -9.233   -1.235  -20.039    1.926    4.592  -16.493
     885   28.993   22.412  -27.896  -12.520   -1.051   -2.316   -8.362    4.099   -5.000  -16.131
     886   37.702    2.993  -22.966   -0.031   -6.844   -5.852  -17.169    4.003   -5.825   -9.426
     887   35.460    3.753  -24.854  -10.724   -6.713   -3.695  -12.992   10.225    0.320  -12.943
     888   35.420   12.540  -18.838   -6.905   -3.039   -1.666  -16.241    9.142   -0.752  -25.098
     889   34.979    8.298  -33.133  -12.869    2.828   -2.498  -10.501   10.625    3.148  -12.316
     890   17.617   11.445  -33.913   -4.278   -2.251   -0.664  -14.789   11.295   -2.883   -6.568
     891   21.442   15.632  -33.042   -5.675   -3.789    4.853  -15.790   21.543   -0.226  -10.884
     892   28.391    9.215  -31.058  -13.934   -6.330    0.415  -14.074   17.822    0.826  -11.333
     893   13.959  -11.206  -46.016  -17.635  -14.892    1.770  -11.392   14.149   13.139  -10.768
     894   35.368  -11.029  -31.235   -8.585  -11.142   -1.109  -14.014   23.574   11.054  -10.503
     895   23.500    1.169  -37.463   -6.098  -10.212    5.027  -12.639   27.881   14.712   -7.874
     896   33.019   10.726  -39.206  -10.741  -15.102    7.532  -10.563   17.383    3.135  -11.299
     897   34.369   -3.521  -28.162   -6.254  -18.911    2.251  -13.624   19.574    1.536   -1.513
     898   38.980   11.915  -21.442   -7.510   -8.667   -5.050  -10.267    3.942   -4.561  -20.337
     899   37.389  -13.313  -37.622   -8.018  -13.183   -6.938  -12.109    9.083    7.736   -1.257
     900   27.000    8.647  -32.851   -5.692   -7.002   -2.603  -17.606   11.397    0.827   -5.989
     901   30.011  -14.560  -38.769   -6.753  -18.428   -3.485  -19.470   19.016    3.367   -2.599
     902   34.132  -12.478  -23.725   -9.632  -12.240    1.649  -20.159    7.942   -2.282    6.219
     903   42.837  -21.339  -23.523  -10.729  -14.482    2.047  -12.738    2.385    1.219    3.378
     904   57.975  -14.170  -20.782  -22.805  -15.664    9.241  -11.956    6.180   15.397   -1.178
     905   40.495   -3.425  -25.253  -10.132  -15.640   11.277  -14.350   14.558    0.106   -3.110
     906   39.509   21.193  -17.770   -8.952   -8.876    8.765  -18.318   13.304  -10.160  -12.989
     907   42.502    2.259  -21.672   -6.745  -11.768   13.820  -18.048   17.046   -3.274   -0.789
     908   33.236  -14.549  -34.448  -16.724  -15.959    5.941  -13.389   -0.755   12.195   -4.866
     909   31.216  -11.946  -28.281  -16.611   -4.633   -0.462  -13.688   -0.048    5.068    1.264
     910   25.922  -10.180  -35.167   -4.603   -5.059    3.307  -23.706    4.351    4.894   -7.805
     911   35.426  -10.486  -31.052  -13.545   -7.129   -2.344  -20.222    5.038    8.170  -11.729
     912   47.264   -5.598  -20.464  -10.085   -5.663    2.913  -20.507   -0.201    2.984   -3.788
     913   39.770    6.880  -19.530  -10.825    6.143    1.080  -14.827    6.512    0.478   -0.265
     914   43.123    3.394  -23.154  -25.972    7.512   -2.703   -6.010   -4.801    3.988   -2.375
     915   61.272    1.372   -8.377  -19.880    7.292   -2.565   -9.917   -5.769    5.330   -2.459
     916   48.321    2.687  -18.836  -15.647   11.587   -4.590  -15.294   -8.706   -0.719  -13.053
     917   35.347    4.147  -15.954  -16.053   14.092   -4.274  -18.742    0.560   -2.207   -6.401
     918   44.963   -4.551  -20.112  -23.399    3.957    1.734  -11.566  -11.621    6.103   -4.071
     919   47.012    4.777   -8.434  -12.374    9.966   -3.860  -19.584   -1.211   -6.856   -4.712
     920   30.250  -12.434  -27.597   -1.625   -1.638   -9.040  -22.027   -4.279   -4.803   -5.837
     921   20.624  -18.874  -41.409  -14.842   -9.001   -2.545  -12.390   -3.771    1.183   -9.681
     922   35.028   -5.226  -26.707  -16.727   -5.228    1.124  -16.380   -4.347   -2.690   -0.265
     923   38.402  -11.871  -31.969   -7.443   -2.782   -0.132  -20.049   -1.988   -1.817   -3.913
     924   31.424   17.438  -19.816   -8.077    3.777   -4.662  -19.081   -0.597  -15.094   -7.772
     925   12.803   19.411  -29.013  -10.955    8.609   -8.487  -18.624    4.829  -17.517   -8.106
     926   13.538   25.224  -36.643  -23.308    0.214   -2.997  -19.466   -0.681  -15.466   -3.376
     927   37.837   27.350  -18.792  -17.242    3.608   -4.382  -18.374    2.508  -15.360   -3.358
     928   23.250   16.926  -22.246  -11.843   11.177  -11.205  -13.624    1.993  -13.620   -1.059
     929   24.685   19.504  -23.195  -24.782   -1.552    0.364  -19.157    3.125   -6.718   -6.065
     930   26.170   22.387  -18.692  -28.245   11.933   -5.638  -14.232   -2.217   -9.885   -9.966
     931   22.397   -3.295  -24.864  -26.441   -5.375   -4.820  -19.460   -6.164   -8.551    0.700
     932   18.299   14.499  -28.009  -21.630    1.104   -7.984  -20.789   -5.163  -15.697  -19.806
     933    7.086   20.050  -27.313  -16.708   -1.585   -6.852  -25.355    5.691  -15.928  -12.814
     934   21.161    8.795  -28.613  -14.875   -1.540   -7.805  -16.314    2.034  -16.149  -10.035
     935   29.390   16.838  -16.178  -24.993    7.104   -2.426  -18.087   -0.178   -6.067   -0.679
     936   22.822    6.381  -34.736  -22.427   -4.001   -5.794  -17.621   -3.275   -7.774   -9.306
     937   25.404   10.507  -19.401  -21.933    7.410   -9.587  -18.322   -3.412   -9.054   -1.934
     938   16.431   12.161  -30.240  -22.477    0.122  -11.488  -16.712   -1.720  -14.346   -8.390
     939    1.560   19.342  -32.829  -22.532    6.499  -14.736  -17.359    1.043  -12.211   -4.272
     940   18.110   22.620  -29.929  -24.254   12.354   -6.882  -12.689    5.997  -11.218   -2.295
     941    2.339    7.743  -41.991  -28.895    1.030  -12.832  -17.439    3.309  -17.369   -3.833
